asset_id,event_id,failed
SUB-SGW-323,EVT-14,0
SUB-SGW-324,EVT-14,1
SUB-SGW-325,EVT-14,0
SUB-SGW-326,EVT-14,0
SUB-SGW-327,EVT-14,0
SUB-SGW-328,EVT-14,0
SUB-SGW-329,EVT-14,0
SUB-SGW-330,EVT-14,0
SUB-SGW-331,EVT-14,0
SUB-SGW-332,EVT-14,0
SUB-SGW-333,EVT-14,0
SUB-SGW-334,EVT-14,0
SUB-SGW-335,EVT-14,0
SUB-SGW-336,EVT-14,0
SUB-SGW-337,EVT-14,0
SUB-SGW-338,EVT-14,0
SUB-SGW-339,EVT-14,0
SUB-SGW-340,EVT-14,0
SUB-SGW-341,EVT-14,0
SUB-SGW-342,EVT-14,0
SUB-SGW-343,EVT-14,0
SUB-SGW-344,EVT-14,0
SUB-SGW-345,EVT-14,0
SUB-SGW-346,EVT-14,0
SUB-SGW-347,EVT-14,0
SUB-SGW-348,EVT-14,0
SUB-SGW-349,EVT-14,0
SUB-SGW-350,EVT-14,0
SUB-SGW-351,EVT-14,0
SUB-SGW-352,EVT-14,0
SUB-SGW-353,EVT-14,0
SUB-SGW-354,EVT-14,1
SUB-SGW-355,EVT-14,0
SUB-SGW-356,EVT-14,0
SUB-SGW-357,EVT-14,0
SUB-SGW-358,EVT-14,0
SUB-SGW-359,EVT-14,0
SUB-SGW-360,EVT-14,0
SUB-SGW-361,EVT-14,0
SUB-SGW-362,EVT-14,0
SUB-SGW-363,EVT-14,0
SUB-SGW-364,EVT-14,0
SUB-SGW-365,EVT-14,0
SUB-SGW-366,EVT-14,0
SUB-SGW-367,EVT-14,0
SUB-SGW-368,EVT-14,0
SUB-SGW-369,EVT-14,0
SUB-SGW-370,EVT-14,0
SUB-SGW-371,EVT-14,0
SUB-SGW-372,EVT-14,0
SUB-SGW-373,EVT-14,0
SUB-SGW-374,EVT-14,0
SUB-SGW-375,EVT-14,0
SUB-SGW-376,EVT-14,0
SUB-SGW-377,EVT-14,0
SUB-SGW-378,EVT-14,0
SUB-SGW-379,EVT-14,0
SUB-SGW-380,EVT-14,0
SUB-SGW-381,EVT-14,0
SUB-SGW-382,EVT-14,0
SUB-SGW-383,EVT-14,0
SUB-SGW-384,EVT-14,0
SUB-SGW-385,EVT-14,0
SUB-SGW-386,EVT-14,0
SUB-SGW-387,EVT-14,0
SUB-SGW-388,EVT-14,0
SUB-SGW-389,EVT-14,0
SUB-SGW-390,EVT-14,0
SUB-SGW-391,EVT-14,0
SUB-SGW-392,EVT-14,0
SUB-SGW-393,EVT-14,0
SUB-SGW-394,EVT-14,0
SUB-SGW-395,EVT-14,0
SUB-SGW-396,EVT-14,0
SUB-SGW-397,EVT-14,0
SUB-SGW-398,EVT-14,0
SUB-SGW-399,EVT-14,0
SUB-SGW-400,EVT-14,0
SUB-SGW-401,EVT-14,0
SUB-SGW-402,EVT-14,0
SUB-SGW-403,EVT-14,0
SUB-SGW-404,EVT-14,0
SUB-SGW-405,EVT-14,0
SUB-SGW-406,EVT-14,0
SUB-SGW-407,EVT-14,0
SUB-SGW-408,EVT-14,0
SUB-SGW-409,EVT-14,0
SUB-SGW-410,EVT-14,0
SUB-SGW-411,EVT-14,0
SUB-SGW-412,EVT-14,0
SUB-SGW-413,EVT-14,0
SUB-SGW-414,EVT-14,0
SUB-SGW-415,EVT-14,0
SUB-SGW-416,EVT-14,0
SUB-SGW-417,EVT-14,0
SUB-SGW-418,EVT-14,0
SUB-SGW-419,EVT-14,0
SUB-SGW-420,EVT-14,0
SUB-SGW-421,EVT-14,0
SUB-SGW-422,EVT-14,0
SUB-SGW-423,EVT-14,0
SUB-SGW-424,EVT-14,0
SUB-SGW-425,EVT-14,0
SUB-SGW-426,EVT-14,0
SUB-SGW-427,EVT-14,0
SUB-SGW-428,EVT-14,0
SUB-SGW-429,EVT-14,0
SUB-SGW-430,EVT-14,0
SUB-SGW-431,EVT-14,0
SUB-SGW-432,EVT-14,0
SUB-SGW-433,EVT-14,0
SUB-SGW-434,EVT-14,0
SUB-SGW-435,EVT-14,0
SUB-SGW-436,EVT-14,0
SUB-SGW-437,EVT-14,0
SUB-SGW-438,EVT-14,0
SUB-SGW-439,EVT-14,0
SUB-SGW-440,EVT-14,0
SUB-SGW-441,EVT-14,0
SUB-SGW-442,EVT-14,0
SUB-SGW-443,EVT-14,0
SUB-SGW-444,EVT-14,0
SUB-SGW-445,EVT-14,0
SUB-SGW-446,EVT-14,0
SUB-SGW-447,EVT-14,0
SUB-SGW-448,EVT-14,0
SUB-SGW-449,EVT-14,0
SUB-SGW-450,EVT-14,0
SUB-SGW-451,EVT-14,0
SUB-SGW-452,EVT-14,0
SUB-SGW-453,EVT-14,0
SUB-SGW-454,EVT-14,0
SUB-SGW-455,EVT-14,0
SUB-SGW-456,EVT-14,0
SUB-SGW-457,EVT-14,0
SUB-SGW-458,EVT-14,0
SUB-SGW-459,EVT-14,0
SUB-SGW-460,EVT-14,0
SUB-SGW-461,EVT-14,0
SUB-SGW-462,EVT-14,0
SUB-SGW-463,EVT-14,0
SUB-SGW-464,EVT-14,0
SUB-SGW-465,EVT-14,0
SUB-SGW-466,EVT-14,0
SUB-SGW-467,EVT-14,0
SUB-SGW-468,EVT-14,0
SUB-SGW-469,EVT-14,0
SUB-SGW-470,EVT-14,0
SUB-SGW-471,EVT-14,0
SUB-SGW-472,EVT-14,0
SUB-SGW-473,EVT-14,0
SUB-SGW-474,EVT-14,0
SUB-SGW-475,EVT-14,0
SUB-SGW-476,EVT-14,0
SUB-SGW-477,EVT-14,0
SUB-SGW-478,EVT-14,0
SUB-SGW-479,EVT-14,0
SUB-SGW-480,EVT-14,0
SUB-SGW-481,EVT-14,0
SUB-SGW-482,EVT-14,0
SUB-SGW-483,EVT-14,0
SUB-SGW-484,EVT-14,0
SUB-SGW-485,EVT-14,0
SUB-SGW-486,EVT-14,0
SUB-SGW-487,EVT-14,0
SUB-SGW-488,EVT-14,0
SUB-SGW-489,EVT-14,0
SUB-SGW-490,EVT-14,0
SUB-SGW-491,EVT-14,0
SUB-SGW-492,EVT-14,0
SUB-SGW-493,EVT-14,0
SUB-SGW-494,EVT-14,0
SUB-SGW-495,EVT-14,0
SUB-SGW-496,EVT-14,0
SUB-SGW-497,EVT-14,0
SUB-SGW-498,EVT-14,0
SUB-SGW-499,EVT-14,0
SUB-SGW-500,EVT-14,0
SUB-SGW-501,EVT-14,0
SUB-SGW-502,EVT-14,0
SUB-SGW-503,EVT-14,0
SUB-SGW-504,EVT-14,0
SUB-SGW-505,EVT-14,0
SUB-SGW-506,EVT-14,0
SUB-SGW-507,EVT-14,0
SUB-SGW-508,EVT-14,0
SUB-SGW-509,EVT-14,0
SUB-SGW-510,EVT-14,0
SUB-SGW-511,EVT-14,0
SUB-SGW-512,EVT-14,0
SUB-SGW-513,EVT-14,0
SUB-SGW-514,EVT-14,0
SUB-SGW-515,EVT-14,0
SUB-SGW-516,EVT-14,0
SUB-SGW-517,EVT-14,0
SUB-SGW-518,EVT-14,0
SUB-SGW-519,EVT-14,0
SUB-SGW-520,EVT-14,0
SUB-SGW-521,EVT-14,0
SUB-SGW-522,EVT-14,0
SUB-SGW-523,EVT-14,0
SUB-SGW-524,EVT-14,0
SUB-SGW-525,EVT-14,0
SUB-SGW-526,EVT-14,0
SUB-SGW-527,EVT-14,0
SUB-SGW-528,EVT-14,0
SUB-SGW-529,EVT-14,0
SUB-SGW-530,EVT-14,0
SUB-SGW-531,EVT-14,0
SUB-SGW-532,EVT-14,0
SUB-SGW-533,EVT-14,0
SUB-SGW-534,EVT-14,0
SUB-SGW-535,EVT-14,0
SUB-SGW-536,EVT-14,0
SUB-SGW-537,EVT-14,0
SUB-SGW-538,EVT-14,0
SUB-SGW-539,EVT-14,0
SUB-SGW-540,EVT-14,0
SUB-SGW-541,EVT-14,0
SUB-SGW-542,EVT-14,0
SUB-SGW-543,EVT-14,0
SUB-SGW-544,EVT-14,0
SUB-SGW-545,EVT-14,0
SUB-SGW-546,EVT-14,0
SUB-SGW-547,EVT-14,0
SUB-SGW-548,EVT-14,0
SUB-SGW-549,EVT-14,0
SUB-SGW-550,EVT-14,0
SUB-SGW-551,EVT-14,0
SUB-SGW-552,EVT-14,0
SUB-SGW-553,EVT-14,0
SUB-SGW-554,EVT-14,0
SUB-SGW-555,EVT-14,0
SUB-SGW-556,EVT-14,0
SUB-SGW-557,EVT-14,0
SUB-SGW-558,EVT-14,0
SUB-SGW-559,EVT-14,0
SUB-SGW-560,EVT-14,0
SUB-SGW-561,EVT-14,0
SUB-SGW-562,EVT-14,0
SUB-SGW-563,EVT-14,0
SUB-SGW-564,EVT-14,0
SUB-SGW-565,EVT-14,0
SUB-SGW-566,EVT-14,0
SUB-SGW-567,EVT-14,0
SUB-SGW-568,EVT-14,0
SUB-SGW-569,EVT-14,0
SUB-SGW-570,EVT-14,0
SUB-SGW-571,EVT-14,0
SUB-SGW-572,EVT-14,0
SUB-SGW-573,EVT-14,0
SUB-SGW-574,EVT-14,0
SUB-SGW-575,EVT-14,0
SUB-SGW-576,EVT-14,0
SUB-SGW-577,EVT-14,0
SUB-SGW-578,EVT-14,0
SUB-SGW-579,EVT-14,0
SUB-SGW-580,EVT-14,0
SUB-SGW-581,EVT-14,0
SUB-SGW-582,EVT-14,0
SUB-SGW-583,EVT-14,0
SUB-SGW-584,EVT-14,0
SUB-SGW-585,EVT-14,0
SUB-SGW-586,EVT-14,0
SUB-SGW-587,EVT-14,0
SUB-SGW-588,EVT-14,0
SUB-SGW-589,EVT-14,0
SUB-SGW-590,EVT-14,0
SUB-SGW-591,EVT-14,0
SUB-SGW-592,EVT-14,0
SUB-SGW-593,EVT-14,0
SUB-SGW-594,EVT-14,0
SUB-SGW-595,EVT-14,0
SUB-SGW-596,EVT-14,0
SUB-SGW-597,EVT-14,0
SUB-SGW-598,EVT-14,0
SUB-SGW-599,EVT-14,0
SUB-SGW-600,EVT-14,0
SUB-SGW-601,EVT-14,0
SUB-SGW-602,EVT-14,0
SUB-SGW-603,EVT-14,0
SUB-SGW-604,EVT-14,0
SUB-SGW-605,EVT-14,0
SUB-SGW-606,EVT-14,0
SUB-SGW-607,EVT-14,0
SUB-SGW-608,EVT-14,0
SUB-SGW-609,EVT-14,0
SUB-SGW-610,EVT-14,0
SUB-SGW-611,EVT-14,0
SUB-SGW-612,EVT-14,0
SUB-SGW-613,EVT-14,0
SUB-SGW-614,EVT-14,0
SUB-SGW-615,EVT-14,0
SUB-SGW-616,EVT-14,0
SUB-SGW-617,EVT-14,0
SUB-SGW-618,EVT-14,0
SUB-SGW-619,EVT-14,0
SUB-SGW-620,EVT-14,0
SUB-SGW-621,EVT-14,0
SUB-SGW-622,EVT-14,0
SUB-SGW-623,EVT-14,0
SUB-SGW-624,EVT-14,0
SUB-SGW-625,EVT-14,0
SUB-SGW-626,EVT-14,0
SUB-SGW-627,EVT-14,0
SUB-SGW-628,EVT-14,0
SUB-SGW-629,EVT-14,0
SUB-SGW-630,EVT-14,0
SUB-SGW-631,EVT-14,0
SUB-SGW-632,EVT-14,0
SUB-SGW-633,EVT-14,0
SUB-SGW-634,EVT-14,0
SUB-SGW-635,EVT-14,0
SUB-SGW-636,EVT-14,0
SUB-SGW-637,EVT-14,0
SUB-SGW-638,EVT-14,0
SUB-SGW-639,EVT-14,0
SUB-SGW-640,EVT-14,0
SUB-SGW-641,EVT-14,0
SUB-SGW-642,EVT-14,0
SUB-SGW-643,EVT-14,0
SUB-SGW-644,EVT-14,0
SUB-SGW-645,EVT-14,0
SUB-SGW-646,EVT-14,0
SUB-SGW-647,EVT-14,0
SUB-SGW-648,EVT-14,0
SUB-SGW-649,EVT-14,0
SUB-SGW-650,EVT-14,0
SUB-SGW-651,EVT-14,0
SUB-SGW-652,EVT-14,0
SUB-SGW-653,EVT-14,0
SUB-SGW-654,EVT-14,0
SUB-SGW-655,EVT-14,0
SUB-SGW-656,EVT-14,0
SUB-SGW-657,EVT-14,0
SUB-SGW-658,EVT-14,0
SUB-SGW-659,EVT-14,0
SUB-SGW-660,EVT-14,0
SUB-SGW-661,EVT-14,0
SUB-SGW-662,EVT-14,0
SUB-SGW-663,EVT-14,0
SUB-SGW-664,EVT-14,0
SUB-SGW-665,EVT-14,0
SUB-SGW-666,EVT-14,0
SUB-SGW-667,EVT-14,0
SUB-SGW-668,EVT-14,0
SUB-SGW-669,EVT-14,0
SUB-SGW-670,EVT-14,0
SUB-SGW-671,EVT-14,0
SUB-SGW-672,EVT-14,0
SUB-SGW-673,EVT-14,0
SUB-SGW-674,EVT-14,0
SUB-SGW-675,EVT-14,0
SUB-SGW-676,EVT-14,0
SUB-SGW-677,EVT-14,0
SUB-SGW-678,EVT-14,0
SUB-SGW-679,EVT-14,0
SUB-SGW-680,EVT-14,0
SUB-SGW-681,EVT-14,0
SUB-SGW-682,EVT-14,0
SUB-SGW-683,EVT-14,0
SUB-SGW-684,EVT-14,0
SUB-SGW-685,EVT-14,0
SUB-SGW-686,EVT-14,0
SUB-SGW-687,EVT-14,0
SUB-SGW-688,EVT-14,0
SUB-SGW-689,EVT-14,0
SUB-SGW-690,EVT-14,0
SUB-SGW-691,EVT-14,0
SUB-SGW-692,EVT-14,0
SUB-SGW-693,EVT-14,0
SUB-SGW-694,EVT-14,0
SUB-SGW-695,EVT-14,0
SUB-SGW-696,EVT-14,0
SUB-SGW-697,EVT-14,0
SUB-SGW-698,EVT-14,0
SUB-SGW-699,EVT-14,0
SUB-SGW-700,EVT-14,0
SUB-SGW-701,EVT-14,0
SUB-SGW-702,EVT-14,0
SUB-SGW-703,EVT-14,0
SUB-SGW-704,EVT-14,0
SUB-SGW-705,EVT-14,0
SUB-SGW-706,EVT-14,0
SUB-SGW-707,EVT-14,0
SUB-SGW-708,EVT-14,0
SUB-SGW-709,EVT-14,0
SUB-SGW-710,EVT-14,0
SUB-SGW-711,EVT-14,0
SUB-SGW-712,EVT-14,0
SUB-SGW-713,EVT-14,0
SUB-SGW-714,EVT-14,0
SUB-SGW-715,EVT-14,0
SUB-SGW-716,EVT-14,0
SUB-SGW-717,EVT-14,0
SUB-SGW-718,EVT-14,0
SUB-SGW-719,EVT-14,0
SUB-SGW-720,EVT-14,0
SUB-SGW-721,EVT-14,0
SUB-SGW-722,EVT-14,0
SUB-SGW-723,EVT-14,0
SUB-SGW-724,EVT-14,0
SUB-SGW-725,EVT-14,0
SUB-SGW-726,EVT-14,0
SUB-SGW-727,EVT-14,0
SUB-SGW-728,EVT-14,0
SUB-SGW-729,EVT-14,0
SUB-SGW-730,EVT-14,0
SUB-SGW-731,EVT-14,0
SUB-SGW-732,EVT-14,0
SUB-SGW-733,EVT-14,0
SUB-SGW-734,EVT-14,0
SUB-SGW-735,EVT-14,0
SUB-SGW-736,EVT-14,0
SUB-SGW-737,EVT-14,0
SUB-SGW-738,EVT-14,0
SUB-SGW-739,EVT-14,0
SUB-SGW-740,EVT-14,0
SUB-SGW-741,EVT-14,0
SUB-SGW-742,EVT-14,0
SUB-SGW-743,EVT-14,0
SUB-SGW-744,EVT-14,0
SUB-SGW-745,EVT-14,0
SUB-SGW-746,EVT-14,0
SUB-SGW-747,EVT-14,0
SUB-SGW-748,EVT-14,0
SUB-SGW-749,EVT-14,0
SUB-SGW-750,EVT-14,0
SUB-SGW-751,EVT-14,0
SUB-SGW-752,EVT-14,0
SUB-SGW-753,EVT-14,0
SUB-SGW-754,EVT-14,0
SUB-SGW-755,EVT-14,0
SUB-SGW-756,EVT-14,0
SUB-SGW-757,EVT-14,0
SUB-SGW-758,EVT-14,0
SUB-SGW-759,EVT-14,0
SUB-SGW-760,EVT-14,0
SUB-SGW-761,EVT-14,0
SUB-SGW-762,EVT-14,0
SUB-SGW-763,EVT-14,0
SUB-SGW-764,EVT-14,0
SUB-SGW-765,EVT-14,0
SUB-SGW-766,EVT-14,0
SUB-SGW-767,EVT-14,0
SUB-SGW-768,EVT-14,0
SUB-SGW-769,EVT-14,0
SUB-SGW-770,EVT-14,0
SUB-SGW-771,EVT-14,0
SUB-SGW-772,EVT-14,0
SUB-SGW-773,EVT-14,0
SUB-SGW-774,EVT-14,0
SUB-SGW-775,EVT-14,0
SUB-SGW-776,EVT-14,0
SUB-SGW-777,EVT-14,0
SUB-SGW-778,EVT-14,0
SUB-SGW-779,EVT-14,0
SUB-SGW-780,EVT-14,0
SUB-SGW-781,EVT-14,0
SUB-SGW-782,EVT-14,0
SUB-SGW-783,EVT-14,0
SUB-SGW-784,EVT-14,0
SUB-SGW-785,EVT-14,0
SUB-SGW-786,EVT-14,0
SUB-SGW-787,EVT-14,0
SUB-SGW-788,EVT-14,0
SUB-SGW-789,EVT-14,0
SUB-SGW-790,EVT-14,0
SUB-SGW-791,EVT-14,0
SUB-SGW-792,EVT-14,0
SUB-SGW-793,EVT-14,0
SUB-SGW-794,EVT-14,0
SUB-SGW-795,EVT-14,0
SUB-SGW-796,EVT-14,0
SUB-SGW-797,EVT-14,0
SUB-SGW-798,EVT-14,0
SUB-SGW-799,EVT-14,0
SUB-SGW-800,EVT-14,0
SUB-SGW-801,EVT-14,0
SUB-SGW-802,EVT-14,0
SUB-SGW-803,EVT-14,0
SUB-SGW-804,EVT-14,0
SUB-SGW-805,EVT-14,0
SUB-SGW-806,EVT-14,0
SUB-SGW-807,EVT-14,0
SUB-SGW-808,EVT-14,0
SUB-SGW-809,EVT-14,0
SUB-SGW-810,EVT-14,0
SUB-SGW-811,EVT-14,0
SUB-SGW-812,EVT-14,0
SUB-SGW-813,EVT-14,0
SUB-SGW-814,EVT-14,0
SUB-SGW-815,EVT-14,0
SUB-SGW-816,EVT-14,0
SUB-SGW-817,EVT-14,0
SUB-SGW-818,EVT-14,0
SUB-SGW-819,EVT-14,0
SUB-SGW-820,EVT-14,0
SUB-SGW-821,EVT-14,0
SUB-SGW-822,EVT-14,0
SUB-SGW-823,EVT-14,0
SUB-SGW-824,EVT-14,0
SUB-SGW-825,EVT-14,0
SUB-SGW-826,EVT-14,0
SUB-SGW-827,EVT-14,0
SUB-SGW-828,EVT-14,0
SUB-SGW-829,EVT-14,0
SUB-SGW-830,EVT-14,0
SUB-SGW-831,EVT-14,0
SUB-SGW-832,EVT-14,0
SUB-SGW-833,EVT-14,0
SUB-SGW-834,EVT-14,0
SUB-SGW-835,EVT-14,0
SUB-SGW-836,EVT-14,0
SUB-SGW-837,EVT-14,0
SUB-SGW-838,EVT-14,0
SUB-SGW-839,EVT-14,0
SUB-SGW-840,EVT-14,0
SUB-SGW-841,EVT-14,0
SUB-SGW-842,EVT-14,0
SUB-SGW-843,EVT-14,0
SUB-SGW-844,EVT-14,0
SUB-SGW-845,EVT-14,0
SUB-SGW-846,EVT-14,0
SUB-SGW-847,EVT-14,0
SUB-SGW-848,EVT-14,0
SUB-SGW-849,EVT-14,0
SUB-SGW-850,EVT-14,0
SUB-SGW-851,EVT-14,0
SUB-SGW-852,EVT-14,0
SUB-SGW-853,EVT-14,0
SUB-SGW-854,EVT-14,0
SUB-SGW-855,EVT-14,0
SUB-SGW-856,EVT-14,0
SUB-SGW-857,EVT-14,0
SUB-SGW-858,EVT-14,0
SUB-SGW-859,EVT-14,0
SUB-SGW-860,EVT-14,0
SUB-SGW-861,EVT-14,0
SUB-SGW-862,EVT-14,0
SUB-SGW-863,EVT-14,0
SUB-SGW-864,EVT-14,0
SUB-SGW-865,EVT-14,0
SUB-SGW-866,EVT-14,0
SUB-SGW-867,EVT-14,0
SUB-SGW-868,EVT-14,0
SUB-SGW-869,EVT-14,0
SUB-SGW-870,EVT-14,0
SUB-SGW-871,EVT-14,0
SUB-SGW-872,EVT-14,0
SUB-SGW-873,EVT-14,0
SUB-SGW-874,EVT-14,0
SUB-SGW-875,EVT-14,0
SUB-SGW-876,EVT-14,0
SUB-SGW-877,EVT-14,0
SUB-SGW-878,EVT-14,0
SUB-SGW-879,EVT-14,0
SUB-SGW-880,EVT-14,0
SUB-SGW-881,EVT-14,0
SUB-SGW-882,EVT-14,0
SUB-SGW-883,EVT-14,0
SUB-SGW-884,EVT-14,0
SUB-SGW-885,EVT-14,0
SUB-SGW-886,EVT-14,0
SUB-SGW-887,EVT-14,0
SUB-SGW-888,EVT-14,0
SUB-SGW-889,EVT-14,0
SUB-SGW-890,EVT-14,0
SUB-SGW-891,EVT-14,0
SUB-SGW-892,EVT-14,0
SUB-SGW-893,EVT-14,0
SUB-SGW-894,EVT-14,0
SUB-SGW-895,EVT-14,0
SUB-SGW-896,EVT-14,0
SUB-SGW-897,EVT-14,0
SUB-SGW-898,EVT-14,0
SUB-SGW-899,EVT-14,0
SUB-SGW-900,EVT-14,0
SUB-SGW-001,EVT-15,0
SUB-SGW-002,EVT-15,0
SUB-SGW-003,EVT-15,0
SUB-SGW-004,EVT-15,0
SUB-SGW-005,EVT-15,0
SUB-SGW-006,EVT-15,0
SUB-SGW-007,EVT-15,0
SUB-SGW-008,EVT-15,0
SUB-SGW-009,EVT-15,0
SUB-SGW-010,EVT-15,0
SUB-SGW-011,EVT-15,0
SUB-SGW-012,EVT-15,0
SUB-SGW-013,EVT-15,0
SUB-SGW-014,EVT-15,0
SUB-SGW-015,EVT-15,0
SUB-SGW-016,EVT-15,0
SUB-SGW-017,EVT-15,0
SUB-SGW-018,EVT-15,0
SUB-SGW-019,EVT-15,0
SUB-SGW-020,EVT-15,0
SUB-SGW-021,EVT-15,0
SUB-SGW-022,EVT-15,0
SUB-SGW-023,EVT-15,0
SUB-SGW-024,EVT-15,0
SUB-SGW-025,EVT-15,0
SUB-SGW-026,EVT-15,0
SUB-SGW-027,EVT-15,0
SUB-SGW-028,EVT-15,0
SUB-SGW-029,EVT-15,0
SUB-SGW-030,EVT-15,0
SUB-SGW-031,EVT-15,0
SUB-SGW-032,EVT-15,0
SUB-SGW-033,EVT-15,0
SUB-SGW-034,EVT-15,0
SUB-SGW-035,EVT-15,0
SUB-SGW-036,EVT-15,0
SUB-SGW-037,EVT-15,0
SUB-SGW-038,EVT-15,0
SUB-SGW-039,EVT-15,0
SUB-SGW-040,EVT-15,0
SUB-SGW-041,EVT-15,0
SUB-SGW-042,EVT-15,0
SUB-SGW-043,EVT-15,0
SUB-SGW-044,EVT-15,0
SUB-SGW-045,EVT-15,0
SUB-SGW-046,EVT-15,0
SUB-SGW-047,EVT-15,0
SUB-SGW-048,EVT-15,0
SUB-SGW-049,EVT-15,0
SUB-SGW-050,EVT-15,0
SUB-SGW-051,EVT-15,0
SUB-SGW-052,EVT-15,0
SUB-SGW-053,EVT-15,0
SUB-SGW-054,EVT-15,0
SUB-SGW-055,EVT-15,0
SUB-SGW-056,EVT-15,0
SUB-SGW-057,EVT-15,0
SUB-SGW-058,EVT-15,0
SUB-SGW-059,EVT-15,0
SUB-SGW-060,EVT-15,0
SUB-SGW-061,EVT-15,0
SUB-SGW-062,EVT-15,0
SUB-SGW-063,EVT-15,0
SUB-SGW-064,EVT-15,0
SUB-SGW-065,EVT-15,0
SUB-SGW-066,EVT-15,0
SUB-SGW-067,EVT-15,0
SUB-SGW-068,EVT-15,0
SUB-SGW-069,EVT-15,0
SUB-SGW-070,EVT-15,0
SUB-SGW-071,EVT-15,0
SUB-SGW-072,EVT-15,0
SUB-SGW-073,EVT-15,0
SUB-SGW-074,EVT-15,0
SUB-SGW-075,EVT-15,0
SUB-SGW-076,EVT-15,0
SUB-SGW-077,EVT-15,0
SUB-SGW-078,EVT-15,0
SUB-SGW-079,EVT-15,0
SUB-SGW-080,EVT-15,0
SUB-SGW-081,EVT-15,0
SUB-SGW-082,EVT-15,0
SUB-SGW-083,EVT-15,0
SUB-SGW-084,EVT-15,0
SUB-SGW-085,EVT-15,0
SUB-SGW-086,EVT-15,0
SUB-SGW-087,EVT-15,0
SUB-SGW-088,EVT-15,0
SUB-SGW-089,EVT-15,0
SUB-SGW-090,EVT-15,0
SUB-SGW-091,EVT-15,0
SUB-SGW-092,EVT-15,0
SUB-SGW-093,EVT-15,0
SUB-SGW-094,EVT-15,0
SUB-SGW-095,EVT-15,0
SUB-SGW-096,EVT-15,0
SUB-SGW-097,EVT-15,0
SUB-SGW-098,EVT-15,0
SUB-SGW-099,EVT-15,0
SUB-SGW-100,EVT-15,0
SUB-SGW-101,EVT-15,0
SUB-SGW-102,EVT-15,0
SUB-SGW-103,EVT-15,0
SUB-SGW-104,EVT-15,0
SUB-SGW-105,EVT-15,0
SUB-SGW-106,EVT-15,0
SUB-SGW-107,EVT-15,0
SUB-SGW-108,EVT-15,0
SUB-SGW-109,EVT-15,0
SUB-SGW-110,EVT-15,0
SUB-SGW-111,EVT-15,0
SUB-SGW-112,EVT-15,0
SUB-SGW-113,EVT-15,0
SUB-SGW-114,EVT-15,0
SUB-SGW-115,EVT-15,0
SUB-SGW-116,EVT-15,0
SUB-SGW-117,EVT-15,0
SUB-SGW-118,EVT-15,0
SUB-SGW-119,EVT-15,0
SUB-SGW-120,EVT-15,0
SUB-SGW-121,EVT-15,0
SUB-SGW-122,EVT-15,0
SUB-SGW-123,EVT-15,0
SUB-SGW-124,EVT-15,0
SUB-SGW-125,EVT-15,0
SUB-SGW-126,EVT-15,0
SUB-SGW-127,EVT-15,0
SUB-SGW-128,EVT-15,0
SUB-SGW-129,EVT-15,0
SUB-SGW-130,EVT-15,0
SUB-SGW-131,EVT-15,0
SUB-SGW-132,EVT-15,0
SUB-SGW-133,EVT-15,0
SUB-SGW-134,EVT-15,0
SUB-SGW-135,EVT-15,0
SUB-SGW-136,EVT-15,0
SUB-SGW-137,EVT-15,0
SUB-SGW-138,EVT-15,0
SUB-SGW-139,EVT-15,0
SUB-SGW-140,EVT-15,0
SUB-SGW-141,EVT-15,0
SUB-SGW-142,EVT-15,0
SUB-SGW-143,EVT-15,0
SUB-SGW-144,EVT-15,0
SUB-SGW-145,EVT-15,0
SUB-SGW-146,EVT-15,0
SUB-SGW-147,EVT-15,0
SUB-SGW-148,EVT-15,0
SUB-SGW-149,EVT-15,0
SUB-SGW-150,EVT-15,0
SUB-SGW-151,EVT-15,0
SUB-SGW-152,EVT-15,0
SUB-SGW-153,EVT-15,0
SUB-SGW-154,EVT-15,0
SUB-SGW-155,EVT-15,0
SUB-SGW-156,EVT-15,0
SUB-SGW-157,EVT-15,0
SUB-SGW-158,EVT-15,0
SUB-SGW-159,EVT-15,0
SUB-SGW-160,EVT-15,0
SUB-SGW-161,EVT-15,0
SUB-SGW-162,EVT-15,0
SUB-SGW-163,EVT-15,0
SUB-SGW-164,EVT-15,0
SUB-SGW-165,EVT-15,0
SUB-SGW-166,EVT-15,0
SUB-SGW-167,EVT-15,0
SUB-SGW-168,EVT-15,0
SUB-SGW-169,EVT-15,0
SUB-SGW-170,EVT-15,0
SUB-SGW-171,EVT-15,0
SUB-SGW-172,EVT-15,0
SUB-SGW-173,EVT-15,0
SUB-SGW-174,EVT-15,0
SUB-SGW-175,EVT-15,0
SUB-SGW-176,EVT-15,0
SUB-SGW-177,EVT-15,0
SUB-SGW-178,EVT-15,0
SUB-SGW-179,EVT-15,0
SUB-SGW-180,EVT-15,0
SUB-SGW-181,EVT-15,0
SUB-SGW-182,EVT-15,0
SUB-SGW-183,EVT-15,0
SUB-SGW-184,EVT-15,0
SUB-SGW-185,EVT-15,0
SUB-SGW-186,EVT-15,0
SUB-SGW-187,EVT-15,0
SUB-SGW-188,EVT-15,0
SUB-SGW-189,EVT-15,0
SUB-SGW-190,EVT-15,0
SUB-SGW-191,EVT-15,0
SUB-SGW-192,EVT-15,0
SUB-SGW-193,EVT-15,0
SUB-SGW-194,EVT-15,0
SUB-SGW-195,EVT-15,0
SUB-SGW-196,EVT-15,0
SUB-SGW-197,EVT-15,0
SUB-SGW-198,EVT-15,0
SUB-SGW-199,EVT-15,0
